timestamp,open,high,low,close,price_levels,absorption
1773325810,24615.75,24616.5,24615.0,24616.0,"{""24615.75"": [3, 4], ""24615.5"": [1, 8], ""24615.25"": [3, 6], ""24615.0"": [0, 3], ""24616.0"": [2, 1], ""24616.5"": [1, 0]}",0.515625
1773325811,24616.75,24618.0,24616.75,24617.0,"{""24616.75"": [1, 2], ""24617.0"": [1, 4], ""24617.25"": [1, 1], ""24617.75"": [5, 0], ""24618.0"": [3, 0], ""24617.5"": [3, 0]}",-0.1111111111111111
1773325812,24617.0,24618.5,24617.0,24617.25,"{""24617.0"": [0, 1], ""24617.5"": [2, 2], ""24617.75"": [3, 3], ""24618.0"": [5, 1], ""24618.25"": [3, 0], ""24618.5"": [1, 0], ""24617.25"": [1, 3]}",-0.04000000000000001
1773325813,24618.0,24618.0,24615.0,24615.25,"{""24618.0"": [1, 0], ""24617.25"": [1, 0], ""24616.25"": [0, 4], ""24616.5"": [1, 0], ""24616.75"": [1, 0], ""24616.0"": [0, 1], ""24615.5"": [0, 3], ""24615.25"": [3, 2], ""24615.0"": [0, 1]}",0.04938271604938271
1773325814,24616.25,24616.75,24615.25,24615.25,"{""24616.25"": [3, 3], ""24616.5"": [6, 0], ""24615.75"": [1, 2], ""24615.5"": [0, 1], ""24616.0"": [4, 2], ""24616.75"": [7, 0], ""24615.25"": [0, 1]}",-1.7600000000000002
1773325815,24615.5,24616.25,24615.0,24616.25,"{""24615.5"": [2, 2], ""24616.25"": [2, 0], ""24616.0"": [6, 0], ""24615.25"": [0, 3], ""24615.0"": [1, 3], ""24615.75"": [1, 0]}",-0.04000000000000001
1773325816,24616.5,24616.75,24616.0,24616.0,"{""24616.5"": [7, 2], ""24616.75"": [10, 0], ""24616.0"": [0, 2], ""24616.25"": [0, 2]}",-1.1852551984877127
1773325817,24616.75,24617.75,24616.75,24617.0,"{""24616.75"": [4, 3], ""24617.0"": [2, 3], ""24617.25"": [3, 9], ""24617.5"": [7, 0], ""24617.75"": [3, 0]}",-0.01384083044982699
1773325818,24617.0,24617.75,24616.0,24616.5,"{""24617.0"": [3, 2], ""24616.5"": [2, 3], ""24616.25"": [1, 2], ""24617.25"": [8, 0], ""24617.5"": [4, 0], ""24617.75"": [1, 0], ""24616.75"": [3, 2], ""24616.0"": [0, 1]}",-0.890625
1773325819,24616.5,24617.5,24616.5,24617.25,"{""24616.5"": [1, 1], ""24616.75"": [2, 1], ""24617.0"": [4, 3], ""24617.5"": [7, 0], ""24617.25"": [3, 2]}",-0.17361111111111113
1773325820,24617.75,24618.5,24616.75,24618.5,"{""24617.75"": [3, 1], ""24617.5"": [4, 4], ""24617.25"": [1, 8], ""24617.0"": [4, 5], ""24616.75"": [0, 3], ""24618.0"": [1, 0], ""24618.25"": [1, 0], ""24618.5"": [2, 0]}",0.42366691015339664
1773325821,24618.0,24618.25,24616.0,24616.0,"{""24618.0"": [2, 0], ""24618.25"": [1, 0], ""24617.5"": [0, 1], ""24617.25"": [0, 1], ""24617.75"": [1, 0], ""24616.5"": [0, 1], ""24616.25"": [0, 3], ""24616.0"": [0, 2]}",0.1111111111111111
1773325822,24616.5,24616.5,24613.25,24614.75,"{""24616.5"": [1, 0], ""24615.75"": [0, 1], ""24615.0"": [2, 13], ""24614.75"": [4, 4], ""24614.5"": [1, 3], ""24614.25"": [4, 6], ""24614.0"": [10, 10], ""24613.75"": [2, 4], ""24613.5"": [2, 10], ""24613.25"": [0, 3]}",0.12249999999999998
1773325823,24614.25,24615.5,24614.25,24614.5,"{""24614.25"": [3, 1], ""24614.75"": [17, 3], ""24614.5"": [0, 5], ""24615.0"": [1, 0], ""24615.25"": [1, 0], ""24615.5"": [1, 0]}",-0.19140625
1773325824,24616.25,24617.75,24616.25,24617.75,"{""24616.25"": [1, 0], ""24616.5"": [2, 3], ""24616.75"": [1, 2], ""24617.0"": [3, 1], ""24617.5"": [2, 0], ""24617.25"": [6, 1], ""24617.75"": [1, 0]}",-0.15311909262759926
1773325825,24617.0,24617.5,24616.0,24616.25,"{""24617.0"": [2, 1], ""24617.5"": [1, 0], ""24617.25"": [1, 0], ""24616.75"": [2, 1], ""24616.0"": [0, 1], ""24616.25"": [3, 0]}",-1.75
1773325826,24616.5,24620.25,24616.5,24618.75,"{""24616.5"": [1, 0], ""24617.25"": [7, 3], ""24617.75"": [4, 0], ""24616.75"": [0, 1], ""24617.0"": [3, 0], ""24618.25"": [1, 1], ""24618.5"": [4, 0], ""24618.75"": [6, 0], ""24619.0"": [7, 0], ""24619.25"": [4, 1], ""24619.5"": [3, 0], ""24619.75"": [3, 0], ""24620.0"": [7, 0], ""24620.25"": [3, 0]}",-0.6345877621373168
1773325827,24618.0,24619.25,24617.75,24618.75,"{""24618.0"": [2, 3], ""24617.75"": [2, 3], ""24618.5"": [2, 1], ""24618.75"": [2, 0], ""24619.25"": [1, 0], ""24619.0"": [1, 2]}",-0.0027700831024930744
1773325828,24618.5,24618.75,24618.5,24618.75,"{""24618.5"": [0, 1], ""24618.75"": [1, 0]}",-0.0
1773325829,24618.0,24618.5,24616.75,24617.5,"{""24618.0"": [5, 3], ""24617.5"": [3, 2], ""24618.25"": [5, 0], ""24618.5"": [1, 0], ""24617.75"": [4, 2], ""24617.25"": [2, 2], ""24617.0"": [0, 2], ""24616.75"": [0, 1]}",-0.5625
1773325830,24617.75,24617.75,24617.0,24617.75,"{""24617.75"": [17, 0], ""24617.5"": [4, 4], ""24617.0"": [0, 1], ""24617.25"": [1, 0]}",-0.3964334705075446
1773325831,24617.25,24617.25,24615.5,24615.5,"{""24617.25"": [1, 0], ""24616.5"": [2, 2], ""24616.25"": [0, 3], ""24616.75"": [1, 0], ""24617.0"": [3, 0], ""24615.75"": [11, 1], ""24615.5"": [1, 3]}",-2.627551020408163
1773325832,24615.25,24615.75,24615.25,24615.5,"{""24615.25"": [0, 4], ""24615.5"": [3, 2], ""24615.75"": [3, 0]}",-0.0
1773325833,24615.5,24620.5,24615.0,24620.0,"{""24615.5"": [5, 0], ""24615.75"": [6, 0], ""24615.0"": [0, 1], ""24616.0"": [6, 1], ""24616.25"": [3, 0], ""24616.5"": [4, 0], ""24616.75"": [1, 0], ""24617.0"": [2, 1], ""24617.25"": [5, 0], ""24617.75"": [2, 0], ""24618.0"": [1, 0], ""24618.5"": [4, 0], ""24618.75"": [2, 0], ""24619.0"": [2, 0], ""24619.25"": [1, 0], ""24619.75"": [3, 3], ""24620.0"": [6, 2], ""24620.25"": [0, 3], ""24620.5"": [4, 0]}",-0.4576124567474049
1773325834,24620.75,24624.5,24620.5,24622.5,"{""24620.75"": [3, 0], ""24621.25"": [6, 5], ""24621.5"": [6, 2], ""24621.75"": [1, 3], ""24622.0"": [5, 10], ""24622.25"": [0, 1], ""24622.5"": [0, 2], ""24621.0"": [1, 3], ""24620.5"": [0, 1], ""24623.0"": [2, 3], ""24623.25"": [1, 1], ""24623.5"": [3, 0], ""24623.75"": [3, 0], ""24624.0"": [10, 0], ""24624.25"": [4, 0], ""24624.5"": [3, 0], ""24622.75"": [0, 1]}",-0.04000000000000001
1773325835,24622.5,24626.25,24622.25,24626.25,"{""24622.5"": [0, 1], ""24622.75"": [2, 0], ""24622.25"": [0, 4], ""24623.25"": [2, 0], ""24624.0"": [0, 1], ""24624.5"": [5, 5], ""24624.25"": [0, 2], ""24624.75"": [7, 1], ""24625.0"": [7, 0], ""24625.25"": [0, 1], ""24625.75"": [2, 2], ""24626.0"": [7, 0], ""24625.5"": [0, 1], ""24626.25"": [1, 0]}",-0.08650519031141869
1773325836,24626.25,24626.25,24624.25,24624.75,"{""24626.25"": [1, 0], ""24625.25"": [2, 7], ""24625.0"": [3, 5], ""24624.25"": [0, 3], ""24624.75"": [3, 13], ""24625.5"": [3, 0], ""24626.0"": [1, 0], ""24625.75"": [1, 0], ""24624.5"": [0, 1]}",0.12168739859383451
1773325837,24625.5,24626.0,24622.5,24623.0,"{""24625.5"": [4, 3], ""24625.75"": [10, 1], ""24626.0"": [4, 0], ""24625.0"": [0, 4], ""24624.75"": [2, 1], ""24625.25"": [1, 1], ""24624.25"": [0, 8], ""24624.0"": [0, 3], ""24623.75"": [0, 1], ""24622.75"": [0, 1], ""24622.5"": [0, 2], ""24623.0"": [2, 0]}",0.001736111111111111
1773325838,24622.75,24622.75,24621.0,24621.0,"{""24622.75"": [6, 3], ""24622.5"": [5, 2], ""24622.25"": [0, 1], ""24622.0"": [4, 6], ""24621.75"": [1, 4], ""24621.5"": [3, 1], ""24621.25"": [0, 1], ""24621.0"": [1, 2]}",-0.0
1773325839,24622.0,24622.0,24617.0,24618.0,"{""24622.0"": [1, 0], ""24621.75"": [1, 1], ""24621.5"": [3, 0], ""24621.0"": [0, 2], ""24620.5"": [0, 1], ""24620.25"": [0, 4], ""24620.0"": [0, 5], ""24619.75"": [2, 4], ""24619.5"": [0, 1], ""24619.0"": [0, 11], ""24619.25"": [1, 5], ""24618.75"": [2, 3], ""24618.5"": [1, 4], ""24618.25"": [0, 4], ""24618.0"": [4, 7], ""24617.75"": [1, 6], ""24617.5"": [2, 10], ""24617.25"": [0, 2], ""24617.0"": [0, 2]}",0.36
1773325840,24618.25,24620.5,24618.0,24620.0,"{""24618.25"": [3, 1], ""24618.0"": [2, 0], ""24619.25"": [2, 0], ""24619.5"": [3, 1], ""24619.75"": [5, 1], ""24620.0"": [2, 0], ""24620.5"": [1, 0], ""24620.25"": [2, 0]}",-0.546313799621928
1773325841,24619.25,24620.25,24619.25,24620.25,"{""24619.25"": [0, 1], ""24619.75"": [5, 0], ""24620.0"": [2, 0], ""24620.25"": [2, 0]}",-0.6400000000000001
1773325842,24620.0,24623.25,24620.0,24623.25,"{""24620.0"": [0, 1], ""24621.0"": [1, 0], ""24622.0"": [1, 0], ""24621.75"": [0, 1], ""24622.5"": [1, 0], ""24622.75"": [5, 0], ""24623.0"": [2, 2], ""24622.25"": [0, 2], ""24623.25"": [2, 0]}",-0.1111111111111111
1773325843,24623.0,24623.25,24621.75,24621.75,"{""24623.0"": [1, 0], ""24623.25"": [2, 0], ""24622.75"": [2, 1], ""24622.5"": [7, 4], ""24622.0"": [0, 5], ""24621.75"": [2, 3], ""24622.25"": [4, 0]}",-0.8324661810613944
1773325844,24622.5,24624.5,24621.5,24624.0,"{""24622.5"": [3, 1], ""24621.75"": [0, 1], ""24621.5"": [0, 1], ""24622.75"": [1, 0], ""24623.25"": [3, 0], ""24623.5"": [8, 0], ""24623.0"": [0, 1], ""24623.75"": [3, 0], ""24624.25"": [1, 0], ""24624.5"": [1, 0], ""24624.0"": [0, 2]}",-0.28994082840236685
1773325845,24623.75,24625.75,24623.75,24625.75,"{""24623.75"": [0, 1], ""24624.5"": [1, 0], ""24625.0"": [5, 3], ""24625.25"": [4, 1], ""24625.5"": [2, 0], ""24624.75"": [0, 1], ""24625.75"": [2, 0]}",-0.16000000000000003
1773325846,24625.25,24625.75,24623.0,24623.0,"{""24625.25"": [0, 1], ""24625.75"": [1, 0], ""24624.5"": [3, 3], ""24624.0"": [0, 3], ""24624.75"": [3, 0], ""24625.0"": [1, 0], ""24624.25"": [1, 1], ""24623.0"": [2, 0]}",-1.4459833795013848
1773325847,24623.25,24625.25,24623.25,24623.75,"{""24623.25"": [4, 1], ""24623.5"": [0, 4], ""24624.25"": [3, 1], ""24624.75"": [1, 0], ""24625.0"": [3, 0], ""24625.25"": [1, 0], ""24624.0"": [0, 1], ""24623.75"": [0, 4], ""24624.5"": [1, 0]}",-0.006944444444444444
1773325848,24624.25,24624.25,24623.5,24624.0,"{""24624.25"": [1, 0], ""24624.0"": [1, 5], ""24623.5"": [0, 2], ""24623.75"": [0, 2]}",0.4049586776859504
1773325849,24624.0,24625.5,24623.75,24624.25,"{""24624.0"": [2, 0], ""24623.75"": [0, 1], ""24624.75"": [2, 1], ""24624.25"": [0, 3], ""24624.5"": [0, 1], ""24625.0"": [1, 0], ""24625.25"": [2, 0], ""24625.5"": [1, 0]}",-0.02040816326530612
1773325850,24624.0,24624.0,24622.5,24622.5,"{""24624.0"": [3, 3], ""24623.5"": [2, 2], ""24623.75"": [3, 0], ""24623.25"": [0, 2], ""24622.75"": [0, 3], ""24622.5"": [0, 3]}",0.056689342403628114
1773325851,24622.5,24622.75,24619.75,24620.75,"{""24622.5"": [1, 1], ""24622.25"": [0, 1], ""24622.0"": [0, 3], ""24622.75"": [1, 0], ""24621.75"": [3, 2], ""24621.5"": [1, 2], ""24621.25"": [1, 3], ""24621.0"": [0, 3], ""24620.75"": [2, 4], ""24620.5"": [0, 5], ""24620.25"": [0, 4], ""24620.0"": [1, 7], ""24619.75"": [0, 5]}",0.36
1773325852,24620.5,24622.75,24620.5,24621.75,"{""24620.5"": [0, 2], ""24620.75"": [1, 0], ""24621.25"": [2, 0], ""24622.25"": [4, 4], ""24622.0"": [0, 3], ""24622.75"": [2, 0], ""24622.5"": [0, 1], ""24621.75"": [0, 2]}",0.7346938775510204
1773325853,24622.0,24623.75,24622.0,24623.5,"{""24622.0"": [0, 1], ""24622.75"": [1, 0], ""24623.0"": [1, 1], ""24623.25"": [11, 1], ""24623.5"": [3, 0], ""24623.75"": [3, 0]}",-0.5289256198347108
1773325854,24623.25,24624.0,24623.25,24623.25,"{""24623.25"": [0, 4], ""24623.5"": [1, 0], ""24623.75"": [1, 0], ""24624.0"": [1, 0]}",0.02040816326530612
1773325855,24623.0,24624.0,24622.0,24622.25,"{""24623.0"": [3, 2], ""24623.25"": [2, 0], ""24622.75"": [0, 4], ""24622.5"": [0, 1], ""24623.5"": [2, 0], ""24624.0"": [1, 0], ""24622.0"": [2, 0], ""24622.25"": [2, 0]}",-0.8587257617728531
1773325856,24622.25,24623.0,24621.0,24621.0,"{""24622.25"": [0, 1], ""24622.75"": [3, 3], ""24622.5"": [0, 2], ""24623.0"": [0, 1], ""24621.75"": [2, 1], ""24621.0"": [0, 1]}",0.08163265306122448
1773325857,24620.75,24621.25,24619.75,24621.25,"{""24620.75"": [4, 2], ""24621.0"": [4, 8], ""24621.25"": [2, 0], ""24620.5"": [1, 2], ""24620.0"": [0, 2], ""24619.75"": [0, 1]}",0.33136094674556216
1773325858,24620.5,24621.75,24619.75,24621.75,"{""24620.5"": [0, 6], ""24621.25"": [6, 1], ""24621.0"": [4, 1], ""24621.75"": [4, 0], ""24620.75"": [1, 4], ""24620.0"": [0, 2], ""24619.75"": [0, 1]}",-0.0
1773325859,24622.0,24623.25,24620.25,24620.5,"{""24622.0"": [1, 1], ""24622.25"": [6, 0], ""24622.5"": [3, 0], ""24621.5"": [0, 3], ""24623.0"": [4, 0], ""24623.25"": [1, 0], ""24622.75"": [2, 0], ""24621.75"": [0, 4], ""24621.25"": [0, 3], ""24621.0"": [1, 2], ""24620.75"": [0, 2], ""24620.5"": [1, 1], ""24620.25"": [0, 1]}",-0.33641975308641975
1773325860,24619.75,24622.5,24619.0,24619.0,"{""24619.75"": [1, 4], ""24620.0"": [1, 0], ""24620.5"": [1, 5], ""24620.25"": [0, 1], ""24620.75"": [1, 3], ""24621.0"": [2, 4], ""24621.5"": [2, 0], ""24622.0"": [4, 2], ""24621.75"": [2, 0], ""24621.25"": [0, 3], ""24622.25"": [2, 1], ""24622.5"": [0, 2], ""24619.25"": [0, 1], ""24619.0"": [0, 1]}",0.06544077879935101
1773325861,24619.5,24619.75,24618.25,24618.25,"{""24619.5"": [2, 0], ""24619.25"": [3, 1], ""24619.75"": [2, 0], ""24619.0"": [1, 2], ""24618.75"": [2, 0], ""24618.25"": [0, 1]}",-2.326530612244898
1773325862,24618.0,24618.25,24614.75,24615.75,"{""24618.0"": [0, 2], ""24618.25"": [1, 0], ""24617.5"": [1, 1], ""24617.75"": [1, 0], ""24617.25"": [0, 6], ""24617.0"": [0, 1], ""24616.75"": [3, 6], ""24616.0"": [3, 5], ""24616.5"": [1, 0], ""24616.25"": [0, 1], ""24615.75"": [1, 3], ""24615.5"": [2, 1], ""24615.25"": [1, 2], ""24614.75"": [0, 4], ""24615.0"": [1, 1]}",0.140625
1773325863,24615.0,24616.75,24615.0,24615.5,"{""24615.0"": [0, 2], ""24615.75"": [4, 2], ""24616.0"": [2, 1], ""24616.25"": [2, 1], ""24616.5"": [2, 1], ""24616.75"": [1, 0], ""24615.5"": [0, 1]}",-0.02493074792243767
1773325864,24616.25,24617.0,24614.75,24616.75,"{""24616.25"": [1, 1], ""24616.5"": [1, 0], ""24616.75"": [4, 0], ""24617.0"": [2, 0], ""24615.25"": [1, 1], ""24615.0"": [0, 1], ""24614.75"": [0, 6], ""24615.5"": [1, 0]}",-0.0027700831024930744
1773325865,24615.75,24618.5,24615.75,24616.75,"{""24615.75"": [0, 1], ""24616.25"": [1, 0], ""24616.5"": [0, 1], ""24616.75"": [0, 5], ""24617.5"": [1, 0], ""24617.75"": [2, 1], ""24618.0"": [1, 0], ""24618.25"": [3, 0], ""24618.5"": [2, 0], ""24617.25"": [0, 1]}",-0.0027700831024930744
1773325866,24617.5,24619.75,24617.5,24619.0,"{""24617.5"": [1, 0], ""24617.75"": [1, 0], ""24618.0"": [1, 0], ""24618.25"": [2, 0], ""24618.5"": [4, 0], ""24618.75"": [2, 0], ""24619.0"": [5, 3], ""24619.25"": [1, 2], ""24619.5"": [1, 0], ""24619.75"": [1, 0]}",-0.34027777777777785
1773325867,24619.25,24619.5,24617.75,24618.75,"{""24619.25"": [1, 2], ""24619.0"": [0, 5], ""24618.75"": [0, 4], ""24618.5"": [2, 2], ""24618.25"": [1, 0], ""24617.75"": [0, 1], ""24619.5"": [4, 0]}",0.07438016528925619
1773325868,24618.5,24618.5,24616.5,24616.5,"{""24618.5"": [1, 0], ""24617.75"": [0, 1], ""24616.75"": [0, 5], ""24617.0"": [1, 0], ""24616.5"": [0, 1]}",0.308641975308642
1773325869,24617.25,24617.75,24616.75,24617.5,"{""24617.25"": [1, 0], ""24617.5"": [5, 2], ""24617.75"": [1, 2], ""24616.75"": [0, 2]}",-0.00591715976331361
1773325870,24618.5,24618.75,24614.5,24614.75,"{""24618.5"": [1, 0], ""24618.75"": [0, 1], ""24617.75"": [1, 0], ""24616.0"": [1, 1], ""24615.75"": [1, 0], ""24615.5"": [0, 1], ""24615.25"": [2, 1], ""24615.0"": [0, 1], ""24614.5"": [0, 1], ""24614.75"": [1, 0]}",-1.1597633136094676
1773325871,24614.5,24615.25,24614.0,24614.5,"{""24614.5"": [4, 2], ""24615.0"": [2, 0], ""24614.75"": [0, 1], ""24615.25"": [1, 0], ""24614.25"": [6, 2], ""24614.0"": [3, 18]}",0.032215647600262985
1773325872,24614.5,24615.5,24614.0,24614.25,"{""24614.5"": [0, 1], ""24614.25"": [2, 1], ""24614.0"": [4, 0], ""24614.75"": [1, 0], ""24615.0"": [2, 0], ""24615.25"": [2, 0], ""24615.5"": [1, 0]}",-1.2244897959183674
1773325873,24615.0,24617.5,24615.0,24617.25,"{""24615.0"": [1, 0], ""24615.75"": [1, 0], ""24616.75"": [2, 3], ""24617.5"": [2, 0], ""24617.0"": [0, 3], ""24617.25"": [3, 1]}",-0.015625
1773325874,24616.75,24617.25,24616.25,24616.75,"{""24616.75"": [0, 5], ""24616.25"": [2, 0], ""24617.25"": [2, 0], ""24617.0"": [2, 1], ""24616.5"": [0, 4]}",0.0625
1773325875,24617.25,24618.0,24616.5,24617.0,"{""24617.25"": [1, 0], ""24617.5"": [1, 0], ""24616.75"": [0, 1], ""24616.5"": [0, 1], ""24617.0"": [1, 1], ""24617.75"": [4, 0], ""24618.0"": [2, 0]}",-0.75
1773325876,24616.5,24617.75,24616.5,24617.5,"{""24616.5"": [0, 1], ""24617.25"": [1, 0], ""24617.75"": [1, 0], ""24617.5"": [1, 0]}",-0.25
1773325877,24617.5,24617.75,24617.25,24617.25,"{""24617.5"": [1, 2], ""24617.75"": [1, 0], ""24617.25"": [0, 2]}",0.1111111111111111
1773325878,24617.25,24617.25,24615.5,24615.5,"{""24617.25"": [0, 2], ""24617.0"": [1, 3], ""24616.75"": [0, 2], ""24616.25"": [0, 1], ""24616.0"": [0, 2], ""24616.5"": [1, 1], ""24615.5"": [0, 1]}",0.5102040816326531
1773325879,24615.75,24618.25,24615.75,24617.75,"{""24615.75"": [0, 1], ""24617.0"": [1, 0], ""24618.0"": [2, 5], ""24618.25"": [2, 0], ""24617.75"": [0, 1]}",1.361111111111111
1773325880,24617.25,24620.0,24617.0,24620.0,"{""24617.25"": [1, 2], ""24617.5"": [3, 2], ""24617.75"": [1, 0], ""24618.0"": [4, 0], ""24617.0"": [1, 0], ""24618.25"": [3, 0], ""24618.5"": [3, 0], ""24618.75"": [3, 0], ""24619.25"": [2, 0], ""24619.75"": [2, 0], ""24620.0"": [3, 0]}",-0.5377777777777777
1773325881,24620.0,24622.25,24619.75,24622.0,"{""24620.0"": [2, 0], ""24619.75"": [0, 2], ""24620.75"": [4, 2], ""24621.0"": [8, 1], ""24621.25"": [5, 7], ""24621.5"": [7, 0], ""24620.5"": [0, 1], ""24621.75"": [1, 0], ""24622.0"": [6, 6], ""24622.25"": [2, 1]}",-0.07438016528925619
1773325882,24621.75,24623.75,24621.5,24623.75,"{""24621.75"": [0, 4], ""24621.5"": [0, 1], ""24622.75"": [4, 3], ""24622.5"": [1, 1], ""24622.0"": [0, 1], ""24623.0"": [4, 2], ""24623.25"": [4, 0], ""24623.5"": [2, 0], ""24623.75"": [2, 0]}",-0.02972651605231867
1773325883,24622.25,24625.75,24621.75,24625.25,"{""24622.25"": [0, 1], ""24623.0"": [1, 0], ""24624.0"": [5, 1], ""24623.75"": [2, 3], ""24623.25"": [1, 2], ""24622.0"": [0, 1], ""24621.75"": [0, 2], ""24622.5"": [1, 0], ""24623.5"": [4, 0], ""24624.25"": [3, 1], ""24624.75"": [1, 0], ""24624.5"": [0, 1], ""24625.0"": [7, 0], ""24625.25"": [2, 1], ""24625.5"": [1, 0], ""24625.75"": [1, 0]}",-0.14512471655328796
1773325884,24625.5,24627.5,24624.0,24624.5,"{""24625.5"": [0, 5], ""24625.25"": [0, 2], ""24626.0"": [4, 4], ""24626.75"": [1, 0], ""24627.0"": [3, 0], ""24627.25"": [3, 0], ""24627.5"": [1, 0], ""24626.5"": [4, 2], ""24625.75"": [1, 4], ""24626.25"": [3, 1], ""24625.0"": [1, 4], ""24624.75"": [0, 1], ""24624.5"": [1, 1], ""24624.0"": [0, 2]}",0.006944444444444444
1773325885,24623.75,24624.25,24622.5,24623.25,"{""24623.75"": [1, 2], ""24624.25"": [1, 0], ""24623.5"": [2, 50], ""24622.5"": [2, 0], ""24623.0"": [2, 1], ""24623.25"": [2, 1]}",0.47265625
1773325886,24622.0,24623.75,24622.0,24623.25,"{""24622.0"": [1, 1], ""24622.75"": [3, 0], ""24622.5"": [0, 1], ""24623.25"": [5, 0], ""24623.5"": [1, 0], ""24623.75"": [1, 0]}",-0.4792899408284023
1773325887,24623.0,24623.0,24620.5,24620.5,"{""24623.0"": [2, 0], ""24621.5"": [0, 1], ""24622.0"": [3, 0], ""24622.25"": [1, 0], ""24621.25"": [0, 3], ""24621.0"": [0, 3], ""24620.75"": [0, 3], ""24620.5"": [0, 2]}",0.1111111111111111
1773325888,24620.75,24621.75,24619.25,24619.25,"{""24620.75"": [1, 3], ""24620.5"": [0, 2], ""24621.25"": [2, 1], ""24621.75"": [1, 3], ""24621.5"": [0, 3], ""24621.0"": [0, 1], ""24620.25"": [2, 3], ""24619.75"": [0, 2], ""24620.0"": [2, 2], ""24619.25"": [0, 1]}",0.2009512485136742
1773325889,24619.5,24620.5,24619.5,24620.5,"{""24619.5"": [0, 2], ""24620.25"": [3, 0], ""24619.75"": [0, 2], ""24620.5"": [2, 0]}",-0.012345679012345678
1773325890,24620.25,24620.5,24619.0,24619.75,"{""24620.25"": [4, 1], ""24620.0"": [3, 2], ""24619.75"": [2, 31], ""24619.5"": [0, 2], ""24619.25"": [0, 2], ""24619.0"": [0, 1], ""24620.5"": [0, 1]}",0.40024989587671805
