n_trades,total_pnl,profit_factor,win_rate,sharpe
77,-4197.5,0.6835657745947984,0.44155844155844154,-1.24513616519956
65,-7687.5,0.4758373817437995,0.35384615384615387,-1.825293820325377
82,-53.75,0.9951125255739941,0.4878048780487805,0.012300348287389054
81,-6186.25,0.5932440207117613,0.4074074074074074,-1.8301604342940603
78,-802.5,0.9216212916615798,0.4358974358974359,-0.12269248619692559
81,-2111.25,0.8459082200529149,0.4567901234567901,-0.48793730424836546
81,4926.25,1.5131510416666667,0.5679012345679012,1.020526260744923
79,-2113.75,0.8360480899747915,0.4810126582278481,-0.7507760921145259
74,-232.5,0.9812820770856395,0.4864864864864865,0.08186591408270032
85,1137.5,1.0920400525943157,0.5529411764705883,0.2847990035246834
88,-3621.25,0.7775132478304279,0.38636363636363635,-1.0478732982618053
81,-4436.25,0.7168953414167198,0.3950617283950617,-0.9261386218478994
88,-6383.75,0.5784216608882284,0.42045454545454547,-1.7721905381330223
81,5582.5,1.5104,0.5061728395061729,1.349678236978572
80,-5306.25,0.6101928374655647,0.375,-1.6266896319767636
76,-4086.25,0.7244140954307874,0.3684210526315789,-1.0822713860599111
92,1533.75,1.1125688073394495,0.5108695652173914,0.352285686723406
78,-6427.5,0.5613750746395975,0.3974358974358974,-1.896073336139104
92,-7841.25,0.5910957564695912,0.4673913043478261,-1.537928662862252
73,435.0,1.044575381068272,0.4794520547945205,-0.006973761275119656
79,-4126.25,0.7114005945095297,0.4050632911392405,-1.4546182039673763
82,-4141.25,0.7295951681358146,0.35365853658536583,-1.192703618785248
74,-476.25,0.9578493196150015,0.5135135135135135,-0.07359056815715795
82,-3678.75,0.7193668351292077,0.47560975609756095,-1.0218628431287047
84,-5776.25,0.6089201083276913,0.4166666666666667,-1.9421661615311483
78,-4652.5,0.6712594947889066,0.38461538461538464,-1.126532411905966
82,3708.75,1.3388146625556698,0.47560975609756095,1.0698153819688994
84,-4470.0,0.6740794750273423,0.4880952380952381,-1.1427222162753883
69,2130.0,1.2613496932515338,0.4927536231884058,0.8380350905438229
85,-4693.75,0.7133150099251794,0.38823529411764707,-1.1391798581201218
91,-2205.0,0.8720441027128971,0.5164835164835165,-0.6423802612777959
87,2271.25,1.1861871093349732,0.5287356321839081,0.5938458118642661
87,221.25,1.0134029986369832,0.5517241379310345,-0.02063605378507944
74,-1007.5,0.9161203038817777,0.5135135135135135,-0.372925118674935
75,443.75,1.0402084041227773,0.52,0.1334604729225877
76,-2555.0,0.7765387558762434,0.4342105263157895,-0.7196161126617138
71,1607.5,1.1457884593583494,0.5211267605633803,0.4957049808039974
67,-6416.25,0.49537947306331104,0.43283582089552236,-2.3203153703784896
78,497.5,1.043654710979489,0.5128205128205128,0.14347211901090787
78,860.0,1.0799628079962809,0.5384615384615384,0.3295041143987095
79,-3432.5,0.8011441813310161,0.4177215189873418,-0.7531066972418725
70,175.0,1.0155279503105592,0.44285714285714284,0.06958118890231092
85,-7462.5,0.5827217446005452,0.3764705882352941,-1.8913874459691504
81,-8598.75,0.4465363263335747,0.43209876543209874,-2.0399745348891196
82,52.5,1.0045371070541211,0.5365853658536586,0.014498392184546563
72,2790.0,1.2641732749437804,0.5,0.806844554145318
77,-4778.75,0.6873568858357867,0.45454545454545453,-1.208010252368176
76,1726.25,1.1494265310538845,0.5,0.4847948102603279
67,-5735.0,0.6178577377977678,0.417910447761194,-1.2557458632599625
78,835.0,1.0662369856222111,0.5512820512820513,0.34238947220411325
75,-10775.0,0.4564600542278832,0.32,-2.3541762314520067
80,-8806.25,0.5180928928107258,0.3625,-2.045320462582682
74,-1151.25,0.9059724349157734,0.527027027027027,-0.39219792160147
86,-8392.5,0.5526683989606236,0.3488372093023256,-1.5232901570605846
82,-2797.5,0.8172315230706411,0.5121951219512195,-0.5750738291076196
